order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00104564,OI000565916,ITEM0112,1,310.00,140.73,0.00,310.00
ORD00104564,OI000565917,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00104564,OI000565918,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00104565,OI000565919,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00104565,OI000565920,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD00104565,OI000565921,ITEM0132,2,390.00,159.49,0.00,780.00
ORD00104565,OI000565922,ITEM0143,2,460.00,180.93,0.00,920.00
ORD00104565,OI000565923,ITEM0151,7,60.00,43.08,0.00,420.00
ORD00104565,OI000565924,ITEM0157,3,770.00,314.38,0.00,2310.00
ORD00104566,OI000565925,ITEM0003,2,380.00,139.35,0.00,760.00
ORD00104566,OI000565926,,2,440.00,144.90,0.00,880.00
ORD00104566,OI000565927,ITEM0076,1,780.00,281.82,0.00,780.00
ORD00104566,OI000565928,ITEM0113,1,480.00,193.08,0.00,480.00
ORD00104566,OI000565929,ITEM0130,2,240.00,88.41,0.00,480.00
ORD00104566,OI000565930,ITEM0134,3,160.00,105.60,0.00,480.00
ORD00104567,OI000565931,ITEM0028,2,410.00,160.88,0.00,820.00
ORD00104567,OI000565932,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00104567,OI000565933,ITEM0091,2,1850.00,702.28,0.00,3700.00
ORD00104567,OI000565934,ITEM0151,3,65.00,43.08,0.00,195.00
ORD00104568,OI000565935,ITEM0004,2,600.00,214.30,172.66,1027.34
ORD00104568,OI000565936,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00104568,OI000565937,ITEM0111,2,260.00,91.26,0.00,520.00
ORD00104568,OI000565938,ITEM0121,1,360.00,121.95,0.00,360.00
ORD00104568,OI000565939,ITEM0124,1,190.00,131.48,27.34,162.66
ORD00104568,OI000565940,ITEM0157,2,770.00,314.38,0.00,1540.00
ORD00104568,OI000565941,ITEM0159,1,460.00,192.62,0.00,460.00
ORD00104569,OI000565942,ITEM0109,2,1500.00,513.48,0.00,3000.00
ORD00104570,OI000565943,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00104570,OI000565944,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00104570,OI000565945,ITEM0148,6,320.00,208.57,0.00,1920.00
ORD00104570,OI000565946,ITEM0157,3,770.00,314.38,0.00,2310.00
ORD00104571,OI000565947,ITEM0004,1,600.00,214.30,78.95,521.05
ORD00104571,OI000565948,ITEM0011,1,920.00,332.30,121.05,798.95
ORD00104572,OI000565949,ITEM0006,1,830.00,296.28,200.00,630.00
ORD00104572,OI000565950,ITEM0046,2,2740.00,1088.75,0.00,5480.00
ORD00104572,OI000565951,ITEM0061,1,1060.00,363.74,0.00,1060.00
ORD00104572,OI000565952,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00104572,OI000565953,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD00104572,OI000565954,ITEM0092,2,1410.00,465.66,0.00,2820.00
ORD00104572,OI000565955,ITEM0094,2,1500.00,682.35,0.00,3000.00
ORD00104572,OI000565956,ITEM0112,1,310.00,140.73,0.00,310.00
ORD00104573,OI000565957,ITEM0004,1,600.00,214.30,200.00,400.00
ORD00104573,OI000565958,ITEM0034,1,1220.00,445.69,0.00,1220.00
ORD00104573,OI000565959,ITEM0075,3,630.00,269.61,0.00,1890.00
ORD00104573,OI000565960,ITEM0112,1,310.00,140.73,0.00,310.00
ORD00104573,OI000565961,ITEM0121,3,360.00,121.95,0.00,1080.00
ORD00104573,OI000565962,ITEM0151,3,60.00,43.08,0.00,180.00
ORD00104573,OI000565963,ITEM0152,3,95.00,38.94,0.00,285.00
ORD00104574,OI000565964,ITEM0003,1,380.00,139.35,0.00,380.00
ORD00104574,OI000565965,ITEM8105,1,2310.00,972.25,0.00,2310.00
ORD00104574,OI000565966,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00104574,OI000565967,ITEM0151,1,60.00,43.08,0.00,60.00
ORD00104575,OI000565968,ITEM0021,2,430.00,179.74,0.00,860.00
ORD00104575,OI000565969,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00104575,OI000565970,ITEM0065,-2,1300.00,489.16,0.00,2600.00
ORD00104575,OI000565971,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00104575,OI000565972,ITEM0077,1,710.00,295.15,0.00,710.00
ORD00104575,OI000565973,ITEM0143,1,460.00,180.93,0.00,460.00
ORD00104576,OI000565974,ITEM0074,2,1200.00,536.56,0.00,2400.00
ORD00104576,OI000565975,ITEM0090,1,1840.00,663.73,0.00,1840.00
ORD00104576,OI000565976,ITEM0135,4,105.00,69.46,0.00,420.00
ORD00104576,OI000565977,ITEM0145,1,350.00,144.29,0.00,350.00
ORD00104577,OI000565978,ITEM0041,1,1250.00,495.95,0.00,1250.00
ORD00104577,OI000565979,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00104577,OI000565980,ITEM0129,2,540.00,183.07,200.00,880.00
ORD00104577,OI000565981,ITEM0155,3,210.00,93.65,0.00,630.00
ORD00104578,OI000565982,ITEM0008,1,990.00,157.77,0.00,990.00
ORD00104578,OI000565983,ITEM0089,2,2070.00,892.05,0.00,4140.00
ORD00104578,OI000565984,ITEM0110,1,1330.00,558.62,0.00,1330.00
ORD00104578,OI000565985,ITEM0143,2,460.00,180.93,0.00,920.00
ORD00104578,OI000565986,ITEM0157,1,770.00,314.38,0.00,770.00
ORD00104578,OI000565987,ITEM0159,3,460.00,192.62,0.00,1380.00
ORD00104579,OI000565988,ITEM0004,3,600.00,214.30,157.89,1642.11
ORD00104579,OI000565989,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00104579,OI000565990,ITEM0115,2,610.00,186.26,0.00,1220.00
ORD00104579,OI000565991,ITEM0123,1,330.00,138.90,0.00,330.00
ORD00104579,OI000565992,ITEM0130,2,240.00,88.41,42.11,437.89
ORD00104579,OI000565993,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00104579,OI000565994,ITEM0153,1,40.00,16.47,0.00,40.00
ORD00104580,OI000565995,ITEM0013,1,420.00,179.48,200.00,220.00
ORD00104580,OI000565996,ITEM0016,3,540.00,210.83,0.00,1620.00
ORD00104580,OI000565997,ITEM0017,1,680.00,292.31,0.00,680.00
ORD00104580,OI000565998,ITEM0089,2,2070.00,892.05,0.00,4140.00
ORD00104580,OI000565999,ITEM0113,1,480.00,193.08,0.00,480.00
ORD00104580,OI000566000,ITEM0143,1,460.00,180.93,0.00,460.00
ORD00104581,OI000566001,ITEM0005,2,450.00,149.00,57.69,842.31
ORD00104581,OI000566002,ITEM0069,2,1130.00,391.06,0.00,2260.00
ORD00104581,OI000566002,ITEM0069,2,1130.00,391.06,0.00,2260.00
ORD00104581,OI000566003,ITEM0128,1,540.00,70.39,34.62,505.38
ORD00104581,OI000566004,ITEM0130,7,240.00,88.41,107.69,1572.31
ORD00104581,OI000566005,ITEM0145,1,350.00,144.29,0.00,350.00
ORD00104582,OI000566006,ITEM0050,1,1720.00,751.10,0.00,1720.00
ORD00104582,OI000566007,ITEM0099,3,1300.00,471.54,0.00,3900.00
ORD00104582,OI000566008,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00104582,OI000566009,ITEM0157,3,770.00,314.38,0.00,2310.00
ORD00104583,OI000566010,ITEM0072,1,790.00,332.55,0.00,790.00
