order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00172387,OI000937112,ITEM0004,1,590.00,220.14,0.00,590.00
ORD00172387,OI000937113,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00172387,OI000937114,ITEM0071,4,710.00,267.43,0.00,2840.00
ORD00172387,OI000937115,ITEM0085,2,1630.00,650.03,0.00,3260.00
ORD00172388,OI000937116,ITEM0016,2,560.00,210.83,0.00,1120.00
ORD00172388,OI000937117,ITEM0068,5,680.00,470.19,0.00,3400.00
ORD00172388,OI000937118,ITEM0075,2,630.00,269.61,0.00,1260.00
ORD00172388,OI000937119,ITEM0100,1,1260.00,549.26,0.00,1260.00
ORD00172389,OI000937120,ITEM0005,3,420.00,149.00,0.00,1260.00
ORD00172389,OI000937121,ITEM0088,4,1710.00,651.22,0.00,6840.00
ORD00172390,OI000937122,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00172390,OI000937123,ITEM0120,2,860.00,408.90,0.00,1720.00
ORD00172390,OI000937124,ITEM0143,2,470.00,187.60,0.00,940.00
ORD00172390,OI000937125,ITEM0148,3,350.00,208.57,0.00,1050.00
ORD00172391,OI000937126,ITEM0010,2,1390.00,568.66,0.00,2780.00
ORD00172391,OI000937127,ITEM0048,2,1520.00,597.64,0.00,3040.00
ORD00172391,OI000937128,ITEM0054,1,1440.00,424.10,0.00,1440.00
ORD00172391,OI000937129,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00172392,OI000937130,ITEM0004,1,590.00,220.14,0.00,590.00
ORD00172392,OI000937131,ITEM0012,1,900.00,402.60,0.00,900.00
ORD00172392,OI000937132,ITEM0032,1,780.00,356.48,0.00,780.00
ORD00172392,OI000937133,ITEM0034,2,1220.00,445.69,0.00,2440.00
ORD00172392,OI000937134,ITEM0067,2,320.00,108.16,0.00,640.00
ORD00172392,OI000937135,ITEM0079,1,1100.00,454.64,0.00,1100.00
ORD00172392,OI000937136,ITEM0135,-1,105.00,69.46,0.00,105.00
ORD00172393,OI000937137,ITEM0010,2,1390.00,568.66,0.00,2780.00
ORD00172393,OI000937138,ITEM0045,3,1530.00,595.53,0.00,4590.00
ORD00172393,OI000937139,ITEM0126,2,160.00,72.53,48.00,272.00
ORD00172393,OI000937140,ITEM0130,2,235.00,91.80,70.50,399.50
ORD00172393,OI000937141,ITEM0143,3,470.00,187.60,0.00,1410.00
ORD00172394,OI000937142,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00172394,OI000937143,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00172394,OI000937144,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00172394,OI000937145,ITEM0120,1,860.00,408.90,0.00,860.00
ORD00172394,OI000937145,ITEM0120,1,860.00,408.90,0.00,860.00
ORD00172394,OI000937146,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00172394,OI000937147,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00172395,OI000937148,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00172395,OI000937149,ITEM0053,3,1360.00,605.77,0.00,4080.00
ORD00172395,OI000937150,ITEM0060,1,830.00,333.17,0.00,830.00
ORD00172395,OI000937151,ITEM0080,1,860.00,421.47,0.00,860.00
ORD00172395,OI000937152,ITEM0091,2,1920.00,724.96,0.00,3840.00
ORD00172395,OI000937153,ITEM0093,2,1140.00,410.14,0.00,2280.00
ORD00172395,OI000937154,ITEM0137,1,310.00,112.52,0.00,310.00
ORD00172395,OI000937155,ITEM0150,4,130.00,50.35,0.00,520.00
ORD00172395,OI000937156,ITEM0153,2,40.00,16.47,0.00,80.00
ORD00172395,OI000937157,ITEM0155,2,220.00,95.85,0.00,440.00
ORD00172396,OI000937158,ITEM0047,1,1650.00,627.28,0.00,1650.00
ORD00172396,OI000937159,ITEM0068,2,680.00,470.19,0.00,1360.00
ORD00172396,OI000937160,ITEM0126,1,160.00,72.53,0.00,160.00
ORD00172396,OI000937161,ITEM0145,1,370.00,151.19,0.00,370.00
ORD00172396,OI000937162,ITEM0155,2,220.00,95.85,0.00,440.00
ORD00172397,OI000937163,ITEM0129,1,600.00,188.49,90.00,510.00
ORD00172397,OI000937164,ITEM0132,1,410.00,163.26,61.50,348.50
ORD00172397,OI000937165,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00172398,OI000937166,ITEM0013,1,400.00,179.48,0.00,400.00
ORD00172398,OI000937167,ITEM0044,1,1480.00,512.67,0.00,1480.00
ORD00172398,OI000937168,ITEM0046,2,2820.00,1115.76,0.00,5640.00
ORD00172398,OI000937169,ITEM0064,1,550.00,191.14,0.00,550.00
ORD00172398,OI000937170,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00172398,OI000937171,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00172398,OI000937172,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00172398,OI000937173,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00172399,OI000937174,ITEM0065,2,1360.00,503.63,0.00,2720.00
ORD00172399,OI000937175,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00172399,OI000937176,ITEM0080,1,860.00,421.47,0.00,860.00
ORD00172399,OI000937177,ITEM0098,4,1220.00,521.65,0.00,4880.00
ORD00172399,OI000937178,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00172399,OI000937179,ITEM0117,3,930.00,145.29,0.00,2790.00
ORD00172399,OI000937180,ITEM0145,1,370.00,151.19,0.00,370.00
ORD00172399,OI000937181,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00172400,OI000937182,ITEM0016,2,560.00,210.83,0.00,1120.00
