order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00030082,OI000161842,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00030082,OI000161843,ITEM0148,1,300.00,200.34,0.00,300.00
ORD00030082,OI000161844,ITEM0157,2,750.00,296.36,0.00,1500.00
ORD00030083,OI000161845,ITEM0064,1,500.00,177.58,0.00,500.00
ORD00030083,OI000161846,ITEM0151,1,60.00,40.23,0.00,60.00
ORD00030084,OI000161847,ITEM0023,1,470.00,200.14,0.00,470.00
ORD00030084,OI000161848,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00030084,OI000161849,ITEM0057,1,650.00,425.65,0.00,650.00
ORD00030084,OI000161850,ITEM0112,2,310.00,140.73,0.00,620.00
ORD00030084,OI000161851,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00030084,OI000161852,ITEM0150,1,120.00,45.55,0.00,120.00
ORD00030085,OI000161853,ITEM0122,1,690.00,295.82,0.00,690.00
ORD00030085,OI000161854,ITEM0147,3,450.00,148.21,0.00,1350.00
ORD00030085,OI000161855,ITEM0151,3,60.00,40.23,0.00,180.00
ORD00030085,OI000161856,ITEM0152,2,90.00,36.25,0.00,180.00
ORD00030086,OI000161857,ITEM0077,1,780.00,295.15,0.00,780.00
ORD00030086,OI000161858,ITEM0132,3,380.00,152.72,0.00,1140.00
ORD00030086,OI000161859,ITEM0157,1,750.00,296.36,0.00,750.00
ORD00030086,OI000161860,ITEM0158,1,350.00,143.84,0.00,350.00
ORD00030087,OI000161861,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00030087,OI000161862,ITEM0113,1,480.00,193.08,0.00,480.00
ORD00030087,OI000161863,ITEM0129,1,520.00,174.84,0.00,520.00
ORD00030087,OI000161864,ITEM0148,1,300.00,200.34,0.00,300.00
ORD00030088,OI000161865,ITEM0057,1,650.00,425.65,0.00,650.00
ORD00030088,OI000161866,ITEM0058,1,950.00,355.70,0.00,950.00
ORD00030088,OI000161867,ITEM0072,2,790.00,332.55,0.00,1580.00
ORD00030088,OI000161868,ITEM0151,2,60.00,40.23,0.00,120.00
ORD00030088,OI000161869,ITEM0152,5,90.00,36.25,0.00,450.00
ORD00030088,OI000161870,ITEM0156,1,120.00,43.10,0.00,120.00
ORD00030088,OI000161871,ITEM0158,2,350.00,143.84,0.00,700.00
ORD00030089,OI000161872,ITEM0041,1,1200.00,476.05,0.00,1200.00
ORD00030089,OI000161873,ITEM0053,1,1300.00,578.78,0.00,1300.00
ORD00030089,OI000161874,ITEM0061,1,950.00,345.20,0.00,950.00
ORD00030089,OI000161875,ITEM0076,1,720.00,281.82,0.00,720.00
ORD00030089,OI000161876,ITEM0102,2,1300.00,584.85,0.00,2600.00
ORD00030090,OI000161877,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00030090,OI000161878,ITEM0113,1,480.00,193.08,0.00,480.00
ORD00030090,OI000161879,ITEM0125,1,280.00,115.01,0.00,280.00
ORD00030090,OI000161880,ITEM0156,2,120.00,43.10,0.00,240.00
ORD00030091,OI000161881,ITEM0067,1,300.00,102.15,0.00,300.00
ORD00030091,OI000161882,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00030091,OI000161883,ITEM0110,1,1250.00,526.22,0.00,1250.00
ORD00030091,OI000161884,ITEM0136,1,470.00,167.58,0.00,470.00
ORD00030091,OI000161885,ITEM0155,2,200.00,88.60,0.00,400.00
ORD00030092,OI000161886,ITEM0046,2,2740.00,1088.75,0.00,5480.00
ORD00030092,OI000161887,ITEM0090,1,1750.00,627.19,0.00,1750.00
ORD00030092,OI000161888,ITEM0102,1,1400.00,584.85,0.00,1400.00
ORD00030092,OI000161889,,1,540.00,180.93,0.00,540.00
ORD00030092,OI000161890,ITEM0154,3,350.00,118.60,0.00,1050.00
ORD00030093,OI000161891,ITEM0055,1,680.00,227.76,500.00,180.00
ORD00030093,OI000161892,ITEM0061,1,950.00,345.20,0.00,950.00
ORD00030093,OI000161893,ITEM0081,1,1450.00,986.58,0.00,1450.00
ORD00030093,OI000161894,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00030094,OI000161895,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00030094,OI000161896,ITEM0054,1,1320.00,409.33,0.00,1320.00
ORD00030094,OI000161897,ITEM0066,1,900.00,324.79,0.00,900.00
ORD00030094,OI000161898,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00030094,OI000161899,ITEM0098,2,1220.00,521.65,0.00,2440.00
ORD00030094,OI000161900,ITEM0127,1,480.00,73.30,0.00,480.00
ORD00030095,OI000161901,ITEM0057,2,650.00,425.65,0.00,1300.00
ORD00030095,OI000161902,ITEM0062,1,750.00,327.59,0.00,750.00
