order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00056722,OI000306029,ITEM0004,2,570.00,214.30,0.00,1140.00
ORD00056722,OI000306030,ITEM0054,1,1220.00,409.33,0.00,1220.00
ORD00056722,OI000306031,ITEM0129,3,540.00,183.07,0.00,1620.00
ORD00056722,OI000306032,ITEM0134,3,160.00,105.60,0.00,480.00
ORD00056722,OI000306033,ITEM0141,1,510.00,166.18,0.00,510.00
ORD00057280,OI000309028,ITEM0039,2,980.00,450.35,0.00,1960.00
ORD00057280,OI000309029,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00057280,OI000309030,ITEM0148,2,350.00,208.57,0.00,700.00
ORD00057280,OI000309031,ITEM0160,5,105.00,46.24,0.00,525.00
ORD00060033,OI000323979,ITEM0003,3,360.00,139.35,0.00,1080.00
ORD00060033,OI000323980,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00060033,OI000323981,ITEM0060,1,790.00,323.39,0.00,790.00
ORD00060033,OI000323982,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00060033,OI000323983,ITEM0126,1,155.00,69.21,0.00,155.00
ORD00060033,OI000323984,ITEM0136,2,490.00,167.58,0.00,980.00
ORD00061408,OI000331395,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00061408,OI000331396,ITEM0043,3,5110.00,2066.57,0.00,15330.00
ORD00061408,OI000331397,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00061408,OI000331398,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00062014,OI000334629,ITEM0001,1,260.00,93.07,0.00,260.00
ORD00062014,OI000334630,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00064128,OI000346195,ITEM0069,1,900.00,391.06,0.00,900.00
ORD00064128,OI000346196,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00064128,OI000346197,ITEM0134,1,160.00,105.60,40.00,120.00
ORD00064128,OI000346198,ITEM0143,3,540.00,180.93,405.00,1215.00
ORD00066055,OI000356487,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00066055,OI000356488,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00066055,OI000356489,ITEM0060,1,790.00,323.39,0.00,790.00
ORD00066055,OI000356490,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00066055,OI000356491,ITEM0125,1,290.00,119.62,0.00,290.00
ORD00066055,OI000356492,ITEM0154,2,370.00,126.03,0.00,740.00
ORD00066806,OI000360637,ITEM0009,1,470.00,178.25,0.00,470.00
ORD00066806,OI000360638,ITEM0019,3,360.00,154.84,0.00,1080.00
