order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00156868,OI000852157,ITEM0001,1,270.00,95.57,0.00,270.00
ORD00156868,OI000852158,ITEM0002,1,215.00,75.87,0.00,215.00
ORD00156868,OI000852159,ITEM0037,1,2380.00,995.51,0.00,2380.00
ORD00156868,OI000852160,ITEM0040,2,750.00,267.75,0.00,1500.00
ORD00156868,OI000852161,ITEM0049,1,2660.00,1132.57,0.00,2660.00
ORD00156868,OI000852162,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00156868,OI000852163,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD00156868,OI000852164,ITEM0140,2,460.00,67.98,0.00,920.00
ORD00160253,OI000870768,ITEM0035,1,1000.00,418.08,0.00,1000.00
ORD00160253,OI000870769,ITEM0057,2,690.00,468.22,0.00,1380.00
ORD00160253,OI000870770,ITEM0104,1,1420.00,476.78,0.00,1420.00
ORD00160253,OI000870771,ITEM0107,2,1430.00,473.19,0.00,2860.00
ORD00160253,OI000870772,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00160253,OI000870773,ITEM0150,2,130.00,50.35,0.00,260.00
ORD00160253,OI000870774,ITEM0151,5,65.00,45.19,0.00,325.00
ORD00160753,OI000873521,ITEM0033,2,940.00,306.02,0.00,1880.00
ORD00160753,OI000873522,ITEM0113,3,510.00,198.15,0.00,1530.00
ORD00160753,OI000873523,ITEM0122,1,690.00,295.82,0.00,690.00
ORD00160753,OI000873524,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00163354,OI000887722,ITEM0070,1,1330.00,627.42,399.00,931.00
ORD00163354,OI000887723,ITEM0071,1,710.00,267.43,0.00,710.00
ORD00163354,OI000887724,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00163354,OI000887725,ITEM0129,6,600.00,188.49,0.00,3600.00
ORD00163354,OI000887726,ITEM0141,1,510.00,166.18,153.00,357.00
ORD00168432,OI000915461,ITEM0008,1,1030.00,165.58,0.00,1030.00
ORD00168432,OI000915462,ITEM0034,3,1220.00,445.69,0.00,3660.00
ORD00168432,OI000915463,ITEM0044,4,1600.00,512.67,0.00,6400.00
ORD00168432,OI000915464,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00168432,OI000915465,ITEM0054,1,1440.00,424.10,0.00,1440.00
ORD00168432,OI000915466,ITEM0064,1,550.00,191.14,0.00,550.00
ORD00168432,OI000915467,ITEM0148,6,350.00,208.57,0.00,2100.00
ORD00169839,OI000923117,ITEM0001,1,270.00,95.57,81.00,189.00
ORD00169839,OI000923118,ITEM0048,3,1520.00,597.64,1368.00,3192.00
ORD00169839,OI000923119,ITEM0054,1,1330.00,424.10,399.00,931.00
ORD00169839,OI000923120,ITEM0069,1,1180.00,407.68,354.00,826.00
ORD00169839,OI000923121,ITEM0152,2,100.00,40.74,60.00,140.00
ORD00169839,OI000923122,ITEM0160,1,105.00,47.30,31.50,73.50
ORD00169963,OI000923788,ITEM0034,1,1220.00,445.69,0.00,1220.00
ORD00169963,OI000923789,ITEM0049,2,2660.00,1132.57,0.00,5320.00
ORD00169963,OI000923790,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00169963,OI000923791,ITEM0122,2,690.00,295.82,0.00,1380.00
ORD00170761,OI000928149,ITEM0075,2,630.00,269.61,0.00,1260.00
ORD00170761,OI000928150,ITEM0098,3,1220.00,521.65,0.00,3660.00
ORD00170761,OI000928151,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00170761,OI000928152,ITEM0151,1,65.00,45.19,0.00,65.00
ORD00172472,OI000937574,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00172472,OI000937575,ITEM0132,2,410.00,163.26,123.00,697.00
ORD00172472,OI000937576,ITEM0138,2,265.00,113.51,0.00,530.00
ORD00172472,OI000937577,ITEM0149,1,380.00,173.20,0.00,380.00
ORD00172472,OI000937578,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00172803,OI000939344,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD00172803,OI000939345,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00172803,OI000939346,ITEM0062,1,670.00,350.53,0.00,670.00
ORD00172803,OI000939347,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00172803,OI000939348,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00172803,OI000939349,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD00172803,OI000939350,ITEM0132,4,410.00,163.26,0.00,1640.00
ORD00172803,OI000939351,ITEM0134,2,165.00,108.74,0.00,330.00
ORD00172803,OI000939352,ITEM0152,1,100.00,40.74,0.00,100.00
ORD00172803,OI000939353,ITEM0159,2,460.00,192.62,0.00,920.00
ORD00175441,OI000954052,ITEM0035,1,1000.00,418.08,0.00,1000.00
ORD00175441,OI000954053,ITEM0069,1,1180.00,407.68,0.00,1180.00
ORD00175441,OI000954054,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00175441,OI000954055,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00175441,OI000954056,ITEM0130,1,235.00,91.80,0.00,235.00
ORD00176102,OI000957723,ITEM0039,1,980.00,450.35,0.00,980.00
ORD00176102,OI000957724,ITEM0053,1,1470.00,605.77,0.00,1470.00
ORD00176102,OI000957725,ITEM0112,2,310.00,140.73,0.00,620.00
ORD00176102,OI000957726,ITEM0113,1,510.00,198.15,0.00,510.00
ORD00176102,OI000957727,ITEM0134,4,165.00,108.74,0.00,660.00
ORD00176102,OI000957728,ITEM0136,2,520.00,175.82,0.00,1040.00
ORD00176102,OI000957729,ITEM0146,3,610.00,207.34,0.00,1830.00
ORD00176415,OI000959417,ITEM0003,2,380.00,142.17,0.00,760.00
ORD00176415,OI000959418,ITEM0005,1,420.00,149.00,0.00,420.00
ORD00176415,OI000959419,ITEM0019,1,360.00,154.84,0.00,360.00
ORD00176415,OI000959420,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD00176415,OI000959421,ITEM0132,2,410.00,163.26,0.00,820.00
ORD00176998,OI000962613,ITEM0054,1,1330.00,424.10,0.00,1330.00
ORD00176998,OI000962614,ITEM0080,1,-860.00,421.47,0.00,860.00
ORD00176998,OI000962615,ITEM0084,2,1240.00,425.59,0.00,2480.00
ORD00176998,OI000962616,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD00176998,OI000962617,ITEM0134,2,165.00,108.74,0.00,330.00
ORD00176998,OI000962618,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00176998,OI000962619,ITEM0160,1,105.00,47.30,0.00,105.00
ORD00180662,OI000982803,ITEM0017,2,680.00,292.31,204.00,1156.00
ORD00180662,OI000982804,ITEM0037,2,2380.00,995.51,0.00,4760.00
ORD00180662,OI000982805,ITEM0062,2,670.00,350.53,0.00,1340.00
ORD00180662,OI000982806,ITEM0068,7,680.00,470.19,0.00,4760.00
ORD00180662,OI000982807,ITEM0124,2,190.00,131.48,57.00,323.00
ORD00180662,OI000982808,ITEM0137,3,310.00,112.52,0.00,930.00
ORD00180662,OI000982809,ITEM0151,2,70.00,45.19,0.00,140.00
ORD00183154,OI000996450,ITEM0017,2,680.00,292.31,204.00,1156.00
ORD00183154,OI000996451,ITEM0070,1,1330.00,627.42,0.00,1330.00
ORD00183154,OI000996452,ITEM0071,3,770.00,267.43,0.00,2310.00
ORD00183154,OI000996453,ITEM0159,1,460.00,192.62,0.00,460.00
ORD00186555,OI001015111,ITEM0091,1,1920.00,724.96,0.00,1920.00
