order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00054640,OI000294746,ITEM0008,1,990.00,157.77,0.00,990.00
ORD00054640,OI000294747,ITEM0023,3,470.00,200.14,0.00,1410.00
ORD00054640,OI000294748,ITEM0049,2,2540.00,1107.09,0.00,5080.00
ORD00054640,OI000294749,ITEM0092,1,1190.00,465.66,0.00,1190.00
ORD00057136,OI000308278,ITEM0005,5,420.00,149.00,0.00,2100.00
ORD00057136,OI000308279,ITEM0044,1,1440.00,498.16,0.00,1440.00
ORD00057136,OI000308280,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD00057136,OI000308281,ITEM0121,1,360.00,121.95,0.00,360.00
ORD00058406,OI000315199,ITEM0006,1,770.00,296.28,0.00,770.00
ORD00058406,OI000315200,ITEM0009,3,470.00,178.25,0.00,1410.00
ORD00058406,OI000315201,ITEM0136,2,490.00,167.58,0.00,980.00
ORD00059097,OI000318928,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00059097,OI000318929,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00059097,OI000318930,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00059097,OI000318931,ITEM0121,1,360.00,121.95,0.00,360.00
ORD00059097,OI000318932,ITEM0134,6,160.00,105.60,0.00,960.00
ORD00059299,OI000319989,ITEM0004,1,570.00,214.30,0.00,570.00
ORD00059299,OI000319990,ITEM0005,1,450.00,149.00,0.00,450.00
ORD00059299,OI000319991,ITEM0047,1,1780.00,627.28,0.00,1780.00
ORD00059299,OI000319992,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00059299,OI000319993,ITEM0092,1,1190.00,465.66,0.00,1190.00
ORD00059299,OI000319994,ITEM0130,1,230.00,88.41,0.00,230.00
ORD00061989,OI000334489,ITEM0035,2,960.00,403.00,0.00,1920.00
ORD00061989,OI000334490,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00061989,OI000334491,ITEM0049,1,2540.00,1107.09,0.00,2540.00
ORD00061989,OI000334492,ITEM0055,1,680.00,227.76,0.00,680.00
ORD00061989,OI000334493,ITEM0056,1,1440.00,468.22,0.00,1440.00
ORD00061989,OI000334494,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00061989,OI000334495,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00061989,OI000334496,ITEM0133,2,180.00,78.35,0.00,360.00
ORD00061989,OI000334497,ITEM0136,1,490.00,167.58,0.00,490.00
ORD00062422,OI000336834,ITEM0011,1,920.00,332.30,0.00,920.00
ORD00062422,OI000336835,ITEM0030,1,265.00,110.76,0.00,265.00
ORD00062422,OI000336836,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00062422,OI000336837,ITEM0137,4,330.00,112.52,0.00,1320.00
ORD00065699,OI000354576,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00065699,OI000354577,ITEM0134,3,160.00,105.60,120.00,360.00
ORD00065699,OI000354578,ITEM0138,1,270.00,108.52,67.50,202.50
ORD00065699,OI000354579,ITEM0143,1,540.00,180.93,135.00,405.00
ORD00065699,OI000354580,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00065699,OI000354581,ITEM0152,4,95.00,38.94,0.00,380.00
ORD00069809,OI000376990,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00069809,OI000376991,ITEM0041,3,1250.00,495.95,0.00,3750.00
ORD00069809,OI000376992,ITEM0059,1,730.00,317.89,0.00,730.00
ORD00069809,OI000376993,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00069809,OI000376994,ITEM0134,2,160.00,105.60,80.00,240.00
ORD00069809,OI000376995,ITEM0138,1,270.00,108.52,67.50,202.50
ORD00069809,OI000376996,ITEM0149,2,370.00,165.96,0.00,740.00
ORD00072864,OI000393753,ITEM0005,1,420.00,149.00,0.00,420.00
ORD00072864,OI000393754,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00072864,OI000393755,ITEM0077,1,780.00,295.15,0.00,780.00
ORD00072864,OI000393755,ITEM0077,1,780.00,295.15,0.00,780.00
ORD00072864,OI000393756,ITEM0083,1,1760.00,701.86,0.00,1760.00
ORD00074491,OI000402438,ITEM0056,2,1440.00,468.22,0.00,2880.00
ORD00074491,OI000402439,ITEM0086,1,1380.00,560.08,0.00,1380.00
ORD00074491,OI000402440,ITEM0136,1,490.00,167.58,0.00,490.00
ORD00076838,OI000415012,ITEM0045,3,1530.00,595.53,0.00,4590.00
ORD00076838,OI000415013,ITEM0058,1,990.00,378.58,0.00,990.00
ORD00076838,OI000415014,ITEM0060,2,790.00,323.39,0.00,1580.00
ORD00076838,OI000415015,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00076838,OI000415016,ITEM0145,4,350.00,144.29,0.00,1400.00
ORD00076838,OI000415017,ITEM0151,3,60.00,43.08,0.00,180.00
ORD00076838,OI000415018,ITEM0154,4,370.00,126.03,0.00,1480.00
ORD00077217,OI000417012,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00077217,OI000417013,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00077217,OI000417014,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00077217,OI000417015,ITEM0160,1,105.00,46.24,0.00,105.00
ORD00078453,OI000423681,ITEM0004,1,570.00,214.30,0.00,570.00
ORD00078453,OI000423682,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00078453,OI000423683,ITEM0085,1,1630.00,650.03,0.00,1630.00
ORD00078453,OI000423684,ITEM0111,2,260.00,91.26,0.00,520.00
ORD00078453,OI000423685,ITEM0121,2,360.00,121.95,0.00,720.00
ORD00078453,OI000423686,ITEM0125,2,290.00,119.62,0.00,580.00
ORD00078453,OI000423687,ITEM0151,4,60.00,43.08,0.00,240.00
ORD00078453,OI000423688,ITEM0155,2,210.00,93.65,0.00,420.00
ORD00079711,OI000430389,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00079711,OI000430390,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00079711,OI000430391,ITEM0069,1,1130.00,391.06,0.00,1130.00
ORD00079711,OI000430392,ITEM0076,1,720.00,281.82,0.00,720.00
ORD00079711,OI000430393,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00080358,OI000433784,ITEM0004,1,570.00,214.30,0.00,570.00
ORD00080358,OI000433785,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00080358,OI000433786,ITEM0135,1,105.00,69.46,26.25,78.75
ORD00080358,OI000433787,ITEM0146,1,580.00,200.95,145.00,435.00
ORD00080358,OI000433788,ITEM0147,3,450.00,148.21,337.50,1012.50
ORD00080358,OI000433789,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00081089,OI000437756,ITEM0024,1,790.00,275.47,0.00,790.00
ORD00081089,OI000437757,ITEM0115,1,610.00,186.26,0.00,610.00
ORD00081089,OI000437758,ITEM0134,1,160.00,105.60,0.00,160.00
ORD00082214,OI000443866,ITEM0013,1,400.00,179.48,0.00,400.00
ORD00082214,OI000443867,ITEM0059,1,730.00,317.89,0.00,730.00
ORD00082214,OI000443868,ITEM0068,4,680.00,470.19,0.00,2720.00
ORD00084082,OI000454019,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD00084082,OI000454020,ITEM0066,3,950.00,343.77,0.00,2850.00
ORD00084082,OI000454021,ITEM0092,7,1190.00,465.66,0.00,8330.00
ORD00084082,OI000454022,ITEM0142,1,780.00,244.33,0.00,780.00
ORD00084082,OI000454023,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00084082,OI000454024,ITEM0157,4,770.00,314.38,0.00,3080.00
ORD00088491,OI000478077,ITEM0058,1,1210.00,378.58,0.00,1210.00
ORD00088491,OI000478078,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00088491,OI000478079,ITEM0143,2,460.00,180.93,0.00,920.00
ORD00088491,OI000478080,ITEM0148,1,350.00,208.57,0.00,350.00
ORD00090076,OI000486740,ITEM0012,2,900.00,402.60,0.00,1800.00
ORD00090076,OI000486741,ITEM0136,2,530.00,167.58,0.00,1060.00
ORD00090076,OI000486742,ITEM0148,3,350.00,208.57,0.00,1050.00
ORD00090076,OI000486743,ITEM0151,1,65.00,43.08,0.00,65.00
ORD00091703,OI000495525,ITEM0029,1,950.00,312.12,0.00,950.00
ORD00091703,OI000495526,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00091703,OI000495527,ITEM0066,3,950.00,343.77,0.00,2850.00
ORD00091703,OI000495528,ITEM0083,1,1760.00,701.86,0.00,1760.00
ORD00091703,OI000495529,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00091703,OI000495530,ITEM0151,1,60.00,43.08,0.00,60.00
ORD00093960,OI000508025,ITEM0003,1,380.00,139.35,0.00,380.00
ORD00093960,OI000508026,ITEM7202,1,820.00,334.06,0.00,820.00
ORD00093960,OI000508027,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00093960,OI000508028,ITEM0054,1,1220.00,409.33,0.00,1220.00
ORD00093960,OI000508029,ITEM0056,3,1440.00,468.22,0.00,4320.00
ORD00093960,OI000508030,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00093960,OI000508031,ITEM0141,3,510.00,166.18,0.00,1530.00
ORD00095116,OI000514295,ITEM0010,2,1350.00,552.35,200.00,2500.00
ORD00095116,OI000514296,ITEM0025,1,820.00,334.06,0.00,820.00
ORD00095116,OI000514297,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00095116,OI000514298,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00095116,OI000514299,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00095116,OI000514300,ITEM0137,2,330.00,112.52,0.00,660.00
ORD00095116,OI000514301,ITEM0157,1,770.00,314.38,0.00,770.00
ORD00099319,OI000537139,ITEM0033,2,900.00,299.82,0.00,1800.00
ORD00099319,OI000537140,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00099319,OI000537141,ITEM0058,1,1210.00,378.58,0.00,1210.00
ORD00099319,OI000537142,ITEM0135,2,105.00,69.46,0.00,210.00
ORD00099319,OI000537143,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00100649,OI000544450,ITEM0056,2,1440.00,468.22,0.00,2880.00
ORD00100649,OI000544451,ITEM0060,1,790.00,323.39,0.00,790.00
ORD00100649,OI000544452,ITEM0091,1,1850.00,702.28,0.00,1850.00
ORD00100649,OI000544453,ITEM0098,1,1220.00,521.65,0.00,1220.00
ORD00100649,OI000544454,ITEM0153,3,40.00,16.47,0.00,120.00
ORD00101806,OI000550877,ITEM0003,1,380.00,139.35,0.00,380.00
ORD00101806,OI000550878,ITEM0012,1,900.00,402.60,0.00,900.00
ORD00101806,OI000550879,ITEM0046,2,2740.00,1088.75,0.00,5480.00
ORD00101806,OI000550880,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00101806,OI000550881,ITEM0111,1,260.00,91.26,0.00,260.00
ORD00101806,OI000550882,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00101806,OI000550883,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00101986,OI000551873,ITEM0002,1,210.00,72.86,0.00,210.00
ORD00101986,OI000551874,ITEM0003,2,380.00,139.35,0.00,760.00
ORD00101986,OI000551875,ITEM0004,2,600.00,214.30,0.00,1200.00
ORD00101986,OI000551876,ITEM0046,2,2740.00,1088.75,0.00,5480.00
ORD00101986,OI000551877,ITEM0049,3,2540.00,1107.09,0.00,7620.00
ORD00101986,OI000551878,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD00101986,OI000551879,ITEM0130,3,240.00,88.41,0.00,720.00
ORD00101986,OI000551880,ITEM0132,1,390.00,159.49,0.00,390.00
ORD00101986,OI000551881,ITEM0136,3,490.00,167.58,0.00,1470.00
ORD00102600,OI000555123,ITEM0133,3,180.00,78.35,0.00,540.00
ORD00102600,OI000555124,ITEM0135,1,105.00,69.46,0.00,105.00
