order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00105136,OI000569081,ITEM0041,1,1250.00,495.95,0.00,1250.00
ORD00105136,OI000569082,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00105136,OI000569083,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00105136,OI000569084,ITEM0091,1,1850.00,702.28,0.00,1850.00
ORD00105136,OI000569085,ITEM0109,2,1500.00,513.48,0.00,3000.00
ORD00105136,OI000569086,ITEM9128,1,320.00,208.57,0.00,320.00
ORD00105242,OI000569702,ITEM0003,1,380.00,139.35,0.00,380.00
ORD00105242,OI000569703,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00105242,OI000569704,ITEM0084,1,1240.00,425.59,0.00,1240.00
ORD00105242,OI000569705,ITEM0115,3,610.00,186.26,0.00,1830.00
ORD00105242,OI000569706,ITEM0137,1,330.00,112.52,0.00,330.00
ORD00105242,OI000569707,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00107070,OI000579645,ITEM0041,1,1250.00,495.95,0.00,1250.00
ORD00107070,OI000579646,ITEM0051,2,680.00,266.66,0.00,1360.00
ORD00107070,OI000579647,ITEM0113,1,480.00,193.08,0.00,480.00
ORD00107215,OI000580408,ITEM0020,2,810.00,323.82,0.00,1620.00
ORD00107215,OI000580409,,1,1300.00,489.16,0.00,1300.00
ORD00107215,OI000580410,ITEM0077,2,660.00,295.15,0.00,1320.00
ORD00107215,OI000580411,ITEM0151,1,60.00,43.08,0.00,60.00
ORD00107422,OI000581498,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00107422,OI000581499,ITEM0059,1,730.00,317.89,0.00,730.00
ORD00107422,OI000581500,ITEM0105,1,2550.00,841.34,0.00,2550.00
ORD00107422,OI000581501,ITEM0130,2,240.00,88.41,0.00,480.00
ORD00107422,OI000581502,ITEM0153,1,40.00,16.47,0.00,40.00
ORD00116196,OI000629506,ITEM0028,1,410.00,160.88,0.00,410.00
ORD00116196,OI000629507,ITEM0045,3,1530.00,595.53,0.00,4590.00
ORD00116196,OI000629508,ITEM0141,1,510.00,166.18,0.00,510.00
ORD00116196,OI000629509,ITEM0154,2,370.00,126.03,0.00,740.00
ORD00117659,OI000637557,ITEM0002,1,210.00,72.86,0.00,210.00
ORD00117659,OI000637558,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00117659,OI000637559,ITEM0049,1,2540.00,1107.09,0.00,2540.00
ORD00117659,OI000637560,ITEM0114,2,280.00,84.81,0.00,560.00
ORD00117659,OI000637561,ITEM0121,2,360.00,121.95,0.00,720.00
ORD00117659,OI000637562,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00121461,OI000658478,ITEM0032,1,780.00,356.48,0.00,780.00
ORD00121461,OI000658479,ITEM0048,2,1460.00,572.91,0.00,2920.00
ORD00121461,OI000658480,ITEM0050,2,1720.00,751.10,0.00,3440.00
ORD00121461,OI000658481,ITEM0098,1,1220.00,521.65,0.00,1220.00
ORD00121461,OI000658482,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00121592,OI000659237,ITEM0003,2,380.00,139.35,0.00,760.00
ORD00121592,OI000659238,ITEM0013,1,420.00,179.48,0.00,420.00
ORD00123852,OI000671571,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00123852,OI000671572,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00123852,OI000671573,ITEM0143,2,460.00,180.93,0.00,920.00
