order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00159407,OI000866089,ITEM0033,1,940.00,306.02,0.00,940.00
ORD00159407,OI000866090,ITEM0057,2,690.00,468.22,0.00,1380.00
ORD00159407,OI000866091,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00159407,OI000866092,ITEM0070,1,1330.00,627.42,0.00,1330.00
ORD00159407,OI000866093,ITEM0126,1,160.00,72.53,0.00,160.00
ORD00163749,OI000889912,ITEM0091,3,1920.00,724.96,0.00,5760.00
ORD00163749,OI000889913,ITEM0102,1,1410.00,625.27,0.00,1410.00
ORD00163749,OI000889914,ITEM0148,3,320.00,208.57,288.00,672.00
ORD00163749,OI000889915,ITEM0151,5,65.00,45.19,97.50,227.50
ORD00163749,OI000889916,ITEM0157,1,800.00,322.21,240.00,560.00
ORD00169941,OI000923660,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD00169941,OI000923661,ITEM0058,1,1250.00,392.19,0.00,1250.00
ORD00169941,OI000923662,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00169941,OI000923663,ITEM0081,3,1510.00,1047.44,0.00,4530.00
ORD00169941,OI000923664,ITEM0113,4,510.00,198.15,0.00,2040.00
ORD00169941,OI000923665,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00171679,OI000933228,ITEM0001,1,270.00,95.57,0.00,270.00
ORD00171679,OI000933229,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00171679,OI000933230,ITEM0050,1,1910.00,776.26,0.00,1910.00
ORD00171679,OI000933231,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00171679,OI000933232,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD00171679,OI000933233,ITEM0121,2,400.00,125.92,0.00,800.00
ORD00171679,OI000933234,ITEM0138,1,265.00,113.51,0.00,265.00
ORD00171679,OI000933235,ITEM0151,3,70.00,45.19,0.00,210.00
ORD00174205,OI000947156,ITEM0041,1,1310.00,515.58,0.00,1310.00
ORD00174205,OI000947157,ITEM0044,1,1600.00,512.67,0.00,1600.00
