order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00140831,OI000764544,ITEM0004,1,590.00,220.14,0.00,590.00
ORD00140831,OI000764545,ITEM0012,1,900.00,402.60,0.00,900.00
ORD00140831,OI000764546,ITEM0014,2,470.00,180.01,0.00,940.00
ORD00140831,OI000764547,ITEM0032,1,780.00,356.48,0.00,780.00
ORD00140831,OI000764548,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00140831,OI000764549,ITEM0057,1,690.00,468.22,0.00,690.00
ORD00140831,OI000764550,ITEM0134,3,165.00,108.74,0.00,495.00
ORD00140831,OI000764551,ITEM0136,4,480.00,175.82,0.00,1920.00
ORD00140832,OI000764552,ITEM0015,4,500.00,184.59,0.00,2000.00
ORD00140832,OI000764553,ITEM0048,3,1520.00,597.64,0.00,4560.00
ORD00140832,OI000764554,ITEM0098,1,1220.00,521.65,0.00,1220.00
ORD00140832,OI000764555,ITEM0121,1,370.00,125.92,0.00,370.00
ORD00140832,OI000764556,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00140832,OI000764557,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00140833,OI000764558,ITEM0015,2,500.00,184.59,0.00,1000.00
ORD00140833,OI000764559,ITEM0034,2,1220.00,445.69,0.00,2440.00
ORD00140833,OI000764560,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00140833,OI000764561,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00140833,OI000764562,ITEM0117,1,930.00,145.29,0.00,930.00
ORD00140833,OI000764563,ITEM0151,7,65.00,45.19,0.00,455.00
ORD00140834,OI000764564,ITEM0004,1,590.00,220.14,0.00,590.00
ORD00140834,OI000764565,ITEM0040,4,750.00,267.75,0.00,3000.00
ORD00140834,OI000764566,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00140834,OI000764567,ITEM0098,2,1220.00,521.65,0.00,2440.00
ORD00140834,OI000764568,ITEM0125,1,300.00,124.33,0.00,300.00
ORD00140835,OI000764570,ITEM0047,1,1780.00,627.28,0.00,1780.00
ORD00140835,OI000764571,ITEM0135,4,105.00,69.46,0.00,420.00
ORD00140835,OI000764572,ITEM0153,3,40.00,16.47,0.00,120.00
ORD00140835,OI000764573,ITEM0157,2,800.00,322.21,0.00,1600.00
ORD00140836,OI000764574,ITEM0031,1,1100.00,364.08,220.00,880.00
ORD00140836,OI000764575,ITEM0033,1,940.00,306.02,188.00,752.00
ORD00140836,OI000764576,ITEM0045,1,1530.00,595.53,306.00,1224.00
ORD00140836,OI000764577,ITEM0081,1,1510.00,1047.44,302.00,1208.00
ORD00140836,OI000764578,ITEM0132,1,410.00,163.26,82.00,328.00
ORD00140837,OI000764579,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00140837,OI000764580,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00140837,OI000764581,ITEM0068,3,680.00,470.19,0.00,2040.00
ORD00140837,OI000764582,ITEM0137,6,310.00,112.52,0.00,1860.00
ORD00140837,OI000764583,ITEM0138,2,265.00,113.51,0.00,530.00
ORD00140837,OI000764584,ITEM0141,3,510.00,166.18,0.00,1530.00
ORD00140837,OI000764585,ITEM0154,1,370.00,126.03,0.00,370.00
ORD00140838,OI000764586,ITEM0033,1,940.00,306.02,0.00,940.00
ORD00140838,OI000764587,ITEM0065,1,1360.00,503.63,0.00,1360.00
ORD00140838,OI000764588,ITEM0135,8,105.00,69.46,0.00,840.00
ORD00140839,OI000764589,ITEM0077,2,730.00,302.29,0.00,1460.00
ORD00140839,OI000764590,ITEM0085,2,1630.00,650.03,0.00,3260.00
ORD00140839,OI000764591,ITEM0137,1,310.00,112.52,0.00,310.00
ORD00140839,OI000764592,ITEM0147,6,460.00,154.20,0.00,2760.00
ORD00140839,OI000764593,ITEM0148,2,350.00,208.57,0.00,700.00
ORD00140840,OI000764594,ITEM0043,1,5110.00,2066.57,1022.00,4088.00
ORD00140840,OI000764595,ITEM0133,1,180.00,78.35,36.00,144.00
ORD00140840,OI000764596,ITEM0134,6,165.00,108.74,198.00,792.00
ORD00140841,OI000764597,ITEM0020,1,810.00,323.82,162.00,648.00
ORD00140841,OI000764598,ITEM0050,1,1770.00,776.26,354.00,1416.00
ORD00140841,OI000764599,ITEM0073,1,850.00,331.31,170.00,680.00
ORD00140841,OI000764600,ITEM0074,1,1230.00,548.77,246.00,984.00
ORD00140841,OI000764601,ITEM0112,3,310.00,140.73,186.00,744.00
ORD00140841,OI000764602,ITEM0140,2,460.00,67.98,184.00,736.00
ORD00140841,OI000764603,ITEM0145,2,370.00,151.19,148.00,592.00
ORD00140841,OI000764604,ITEM0147,1,460.00,154.20,92.00,368.00
ORD00140842,OI000764605,ITEM0046,1,2820.00,1115.76,0.00,2820.00
ORD00140842,OI000764606,ITEM0065,1,1360.00,503.63,0.00,1360.00
ORD00140842,OI000764607,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00140843,OI000764608,ITEM0041,1,1310.00,515.58,0.00,1310.00
ORD00140843,OI000764609,ITEM0088,2,1710.00,651.22,0.00,3420.00
ORD00140843,OI000764610,ITEM0102,1,1340.00,625.27,0.00,1340.00
ORD00140843,OI000764611,ITEM0148,2,320.00,208.57,0.00,640.00
ORD00140844,OI000764612,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00140844,OI000764613,ITEM0073,1,850.00,331.31,0.00,850.00
ORD00140844,OI000764614,ITEM0089,1,2240.00,892.05,0.00,2240.00
ORD00140844,OI000764615,ITEM0116,1,800.00,142.86,0.00,800.00
ORD00140844,OI000764616,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00140844,OI000764617,ITEM0128,3,550.00,72.23,0.00,1650.00
ORD00140845,OI000764618,ITEM0040,1,750.00,267.75,0.00,750.00
ORD00140845,OI000764619,ITEM0067,1,320.00,108.16,0.00,320.00
ORD00140845,OI000764620,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00140846,OI000764621,ITEM0050,2,1770.00,776.26,0.00,3540.00
ORD00140846,OI000764622,ITEM0129,1,570.00,188.49,0.00,570.00
