order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00114118,OI000618102,ITEM0002,1,210.00,72.86,0.00,210.00
ORD00114118,OI000618103,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00114118,OI000618104,ITEM0031,1,1100.00,364.08,0.00,1100.00
ORD00114118,OI000618105,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00114118,OI000618106,ITEM0139,2,400.00,66.93,0.00,800.00
ORD00114323,OI000619243,ITEM0067,2,320.00,108.16,0.00,640.00
ORD00114323,OI000619244,ITEM0105,1,2550.00,841.34,0.00,2550.00
ORD00114323,OI000619245,ITEM0134,2,160.00,105.60,0.00,320.00
ORD00114323,OI000619246,ITEM0138,2,270.00,108.52,0.00,540.00
ORD00116006,OI000628452,ITEM0054,1,1220.00,409.33,0.00,1220.00
ORD00116006,OI000628453,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00116006,OI000628454,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00116006,OI000628455,ITEM0089,1,2070.00,892.05,0.00,2070.00
ORD00116006,OI000628456,ITEM0111,6,260.00,91.26,0.00,1560.00
ORD00116006,OI000628457,ITEM0135,3,105.00,69.46,0.00,315.00
ORD00118303,OI000641098,ITEM0029,2,1030.00,312.12,0.00,2060.00
ORD00118303,OI000641099,ITEM0033,1,900.00,299.82,0.00,900.00
ORD00118303,OI000641100,ITEM0042,1,5310.00,2490.02,0.00,5310.00
ORD00118303,OI000641101,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00118303,OI000641102,ITEM0074,1,1200.00,536.56,0.00,1200.00
ORD00118303,OI000641103,ITEM0077,2,710.00,295.15,0.00,1420.00
ORD00118303,OI000641104,ITEM0135,2,105.00,69.46,0.00,210.00
ORD00119803,OI000649322,ITEM0004,2,600.00,214.30,0.00,1200.00
ORD00119803,OI000649323,ITEM0010,1,1350.00,552.35,0.00,1350.00
ORD00119803,OI000649324,ITEM0013,3,420.00,179.48,0.00,1260.00
ORD00119803,OI000649325,ITEM0033,2,900.00,299.82,900.00,900.00
ORD00119803,OI000649326,ITEM0057,2,670.00,446.99,0.00,1340.00
ORD00119803,OI000649327,ITEM0135,2,105.00,69.46,0.00,210.00
ORD00119803,OI000649328,ITEM0148,8,350.00,208.57,0.00,2800.00
ORD00120742,OI000654536,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00120742,OI000654537,ITEM0071,1,680.00,259.12,0.00,680.00
ORD00120742,OI000654538,ITEM0122,1,690.00,295.82,0.00,690.00
ORD00120742,OI000654539,ITEM0150,4,125.00,48.98,0.00,500.00
ORD00120742,OI000654540,ITEM0152,1,95.00,38.94,0.00,95.00
ORD00123385,OI000669029,ITEM0003,1,380.00,139.35,0.00,380.00
ORD00123385,OI000669030,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00123385,OI000669031,ITEM0059,-1,730.00,317.89,0.00,730.00
ORD00123385,OI000669032,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00123385,OI000669033,ITEM0150,2,125.00,48.98,0.00,250.00
ORD00123385,OI000669034,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00124622,OI000675854,ITEM0043,1,5110.00,2066.57,0.00,5110.00
ORD00124622,OI000675855,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00124622,OI000675856,ITEM0138,5,270.00,108.52,0.00,1350.00
ORD00124622,OI000675857,ITEM0160,2,105.00,46.24,0.00,210.00
ORD00126449,OI000685973,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00126449,OI000685974,ITEM0010,1,1350.00,552.35,0.00,1350.00
ORD00126449,OI000685975,ITEM0052,2,800.00,314.45,800.00,800.00
ORD00126449,OI000685976,ITEM0088,1,1710.00,651.22,0.00,1710.00
ORD00126449,OI000685977,ITEM0091,1,1850.00,702.28,0.00,1850.00
ORD00126449,OI000685978,ITEM0149,4,370.00,165.96,0.00,1480.00
ORD00126449,OI000685979,ITEM0157,4,770.00,314.38,0.00,3080.00
ORD00126449,OI000685980,ITEM0160,2,105.00,46.24,0.00,210.00
ORD00127312,OI000690673,ITEM0002,1,210.00,72.86,0.00,210.00
ORD00127312,OI000690674,ITEM0032,2,780.00,356.48,0.00,1560.00
ORD00127312,OI000690675,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00127312,OI000690676,ITEM0085,1,1630.00,650.03,0.00,1630.00
