order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00003398,OI000018271,ITEM0051,3,650.00,249.59,0.00,1950.00
ORD00003398,OI000018272,ITEM0057,1,650.00,425.65,0.00,650.00
ORD00003398,OI000018273,ITEM0132,5,380.00,152.72,0.00,1900.00
ORD00003398,OI000018274,ITEM0151,2,60.00,40.23,0.00,120.00
ORD00003433,OI000018455,ITEM8652,1,1450.00,570.49,0.00,1450.00
ORD00003433,OI000018456,ITEM0054,3,1210.00,385.90,0.00,3630.00
ORD00003433,OI000018457,ITEM0062,1,750.00,327.59,0.00,750.00
ORD00003433,OI000018458,ITEM0066,2,900.00,324.79,0.00,1800.00
ORD00003433,OI000018459,ITEM0147,2,440.00,139.41,0.00,880.00
ORD00005716,OI000030700,ITEM0046,2,2600.00,1025.48,0.00,5200.00
ORD00005716,OI000030701,ITEM0061,2,950.00,345.20,0.00,1900.00
ORD00005716,OI000030702,ITEM0077,1,750.00,276.70,0.00,750.00
ORD00005716,OI000030703,ITEM0093,1,1050.00,377.21,0.00,1050.00
ORD00005716,OI000030704,ITEM0111,2,250.00,86.44,0.00,500.00
ORD00005716,OI000030705,ITEM0131,3,350.00,145.91,210.00,840.00
ORD00005716,OI000030706,ITEM0143,1,520.00,169.26,0.00,520.00
ORD00008570,OI000046135,ITEM0011,1,890.00,319.15,0.00,890.00
ORD00008570,OI000046136,ITEM0033,1,850.00,287.18,0.00,850.00
ORD00008570,OI000046137,ITEM0048,2,1400.00,543.12,0.00,2800.00
ORD00008570,OI000046138,ITEM0067,1,300.00,102.15,0.00,300.00
ORD00008570,OI000046139,ITEM0113,2,470.00,182.39,0.00,940.00
ORD00008570,OI000046140,ITEM0124,2,180.00,123.74,0.00,360.00
ORD00008570,OI000046141,ITEM0135,3,100.00,65.34,0.00,300.00
ORD00008570,OI000046142,ITEM0139,1,380.00,63.48,0.00,380.00
ORD00008570,OI000046143,ITEM0148,4,300.00,200.34,0.00,1200.00
ORD00008570,OI000046144,ITEM0151,1,60.00,40.23,0.00,60.00
ORD00012535,OI000067332,ITEM0044,1,1350.00,462.06,0.00,1350.00
ORD00012535,OI000067333,ITEM0068,2,650.00,449.04,0.00,1300.00
ORD00012535,OI000067334,ITEM0081,3,1450.00,986.58,0.00,4350.00
ORD00012535,OI000067335,ITEM0151,3,60.00,40.23,0.00,180.00
ORD00012535,OI000067336,ITEM0155,4,200.00,88.60,0.00,800.00
ORD00012535,OI000067337,ITEM0156,2,120.00,43.10,0.00,240.00
ORD00013201,OI000070891,ITEM0048,2,1400.00,543.12,0.00,2800.00
