order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00157476,OI000855402,ITEM0048,2,1520.00,597.64,0.00,3040.00
ORD00157476,OI000855403,ITEM0054,1,1330.00,424.10,0.00,1330.00
ORD00157476,OI000855404,ITEM0068,-2,680.00,470.19,0.00,1360.00
ORD00157476,OI000855405,ITEM0113,3,510.00,198.15,0.00,1530.00
ORD00157781,OI000857087,ITEM0030,2,265.00,110.76,0.00,530.00
ORD00157781,OI000857088,ITEM0054,1,1330.00,424.10,0.00,1330.00
ORD00157781,OI000857089,ITEM0129,2,600.00,188.49,0.00,1200.00
ORD00157781,OI000857090,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00157781,OI000857091,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00158199,OI000859425,ITEM0037,1,2380.00,995.51,0.00,2380.00
ORD00158199,OI000859426,ITEM0055,3,750.00,235.61,0.00,2250.00
ORD00158199,OI000859427,ITEM0064,1,550.00,191.14,0.00,550.00
ORD00158199,OI000859428,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00158199,OI000859429,ITEM0092,1,1410.00,465.66,0.00,1410.00
ORD00158199,OI000859430,ITEM0134,2,165.00,108.74,99.00,231.00
ORD00158199,OI000859431,ITEM0135,1,105.00,69.46,31.50,73.50
ORD00158199,OI000859432,ITEM0148,2,320.00,208.57,192.00,448.00
ORD00159109,OI000864423,ITEM0054,2,1330.00,424.10,0.00,2660.00
ORD00159109,OI000864424,ITEM0058,2,1250.00,392.19,0.00,2500.00
ORD00159109,OI000864425,ITEM0065,2,1360.00,503.63,0.00,2720.00
ORD00159109,OI000864426,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00159109,OI000864427,ITEM0091,1,1920.00,724.96,0.00,1920.00
ORD00159109,OI000864428,ITEM0134,2,165.00,108.74,0.00,330.00
ORD00159782,OI000868196,ITEM0041,1,1310.00,515.58,0.00,1310.00
ORD00159782,OI000868197,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00159782,OI000868198,ITEM0143,3,470.00,187.60,0.00,1410.00
ORD00159782,OI000868199,ITEM0147,1,480.00,154.20,0.00,480.00
ORD00159782,OI000868200,ITEM0157,4,800.00,322.21,0.00,3200.00
ORD00162543,OI000883350,ITEM0048,1,1520.00,597.64,0.00,1520.00
ORD00162543,OI000883351,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00162543,OI000883352,ITEM0148,4,320.00,208.57,0.00,1280.00
ORD00164494,OI000894008,ITEM0009,1,490.00,185.03,0.00,490.00
ORD00164494,OI000894009,ITEM0021,1,450.00,184.70,0.00,450.00
ORD00164494,OI000894010,ITEM0047,1,1650.00,627.28,0.00,1650.00
ORD00164494,OI000894011,ITEM0048,2,1520.00,597.64,0.00,3040.00
ORD00164494,OI000894012,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00164939,OI000896359,ITEM0004,2,590.00,220.14,0.00,1180.00
ORD00164939,OI000896360,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00164939,OI000896361,ITEM0092,1,1410.00,465.66,0.00,1410.00
ORD00164939,OI000896362,ITEM0160,2,105.00,47.30,0.00,210.00
ORD00169878,OI000923337,ITEM0039,1,980.00,450.35,294.00,686.00
ORD00169878,OI000923338,ITEM0055,1,750.00,235.61,225.00,525.00
ORD00169878,OI000923339,ITEM0057,2,690.00,468.22,414.00,966.00
ORD00169878,OI000923340,ITEM0058,3,1250.00,392.19,1125.00,2625.00
ORD00169878,OI000923342,ITEM0134,3,165.00,108.74,148.50,346.50
ORD00170465,OI000926512,ITEM0033,1,940.00,306.02,0.00,940.00
ORD00170465,OI000926513,ITEM0040,3,750.00,267.75,0.00,2250.00
ORD00170465,OI000926514,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00170465,OI000926515,ITEM0054,1,1440.00,424.10,0.00,1440.00
ORD00170465,OI000926516,ITEM0157,4,800.00,322.21,0.00,3200.00
ORD00170709,OI000927844,ITEM0001,1,270.00,95.57,0.00,270.00
ORD00170709,OI000927845,ITEM0004,1,590.00,220.14,0.00,590.00
ORD00170709,OI000927846,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00170709,OI000927847,ITEM0054,2,1330.00,424.10,0.00,2660.00
ORD00170709,OI000927848,ITEM0055,1,750.00,235.61,0.00,750.00
ORD00170709,OI000927849,ITEM0057,1,690.00,468.22,0.00,690.00
ORD00170709,OI000927850,ITEM0066,2,950.00,343.77,0.00,1900.00
ORD00170709,OI000927851,ITEM0077,1,680.00,302.29,0.00,680.00
ORD00170709,OI000927852,ITEM0125,2,320.00,124.33,0.00,640.00
ORD00170709,OI000927853,ITEM0135,1,105.00,69.46,0.00,105.00
