order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00106789,OI000578124,ITEM0046,1,2740.00,1088.75,0.00,2740.00
ORD00106789,OI000578125,ITEM0139,2,400.00,66.93,0.00,800.00
ORD00106789,OI000578126,ITEM0155,3,210.00,93.65,0.00,630.00
ORD00107222,OI000580442,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00107222,OI000580443,ITEM0013,1,420.00,179.48,0.00,420.00
ORD00107222,OI000580444,ITEM0054,2,1220.00,409.33,1220.00,1220.00
ORD00107222,OI000580445,ITEM0057,3,670.00,446.99,0.00,2010.00
ORD00107222,OI000580446,ITEM0066,1,950.00,343.77,0.00,950.00
ORD00107222,OI000580447,ITEM0137,6,330.00,112.52,0.00,1980.00
ORD00108906,OI000589543,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00108906,OI000589544,ITEM0020,1,810.00,323.82,0.00,810.00
ORD00108906,OI000589545,ITEM0045,2,1530.00,595.53,0.00,3060.00
ORD00108906,OI000589546,ITEM0061,1,980.00,363.74,0.00,980.00
ORD00108906,OI000589547,ITEM0113,3,480.00,193.08,0.00,1440.00
ORD00109466,OI000592670,ITEM0003,2,380.00,139.35,0.00,760.00
ORD00109466,OI000592671,ITEM0004,3,600.00,214.30,0.00,1800.00
ORD00109466,OI000592672,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00109466,OI000592673,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00109466,OI000592674,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00109466,OI000592675,ITEM0145,2,350.00,144.29,0.00,700.00
ORD00117208,OI000635108,ITEM0024,2,790.00,275.47,0.00,1580.00
ORD00117208,OI000635109,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00117208,OI000635110,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00117208,OI000635111,ITEM0132,2,390.00,159.49,0.00,780.00
ORD00117208,OI000635112,ITEM0135,1,105.00,69.46,0.00,105.00
ORD00117208,OI000635113,ITEM0151,2,60.00,43.08,0.00,120.00
ORD00117353,OI000635921,ITEM0064,1,530.00,186.68,0.00,530.00
ORD00117353,OI000635922,ITEM0138,1,270.00,108.52,0.00,270.00
ORD00117353,OI000635923,ITEM0143,1,460.00,180.93,0.00,460.00
ORD00117353,OI000635924,ITEM0148,3,320.00,208.57,0.00,960.00
ORD00124954,OI000677715,ITEM0004,1,600.00,214.30,0.00,600.00
ORD00124954,OI000677716,ITEM0050,2,1720.00,751.10,1720.00,1720.00
ORD00124954,OI000677717,ITEM0061,2,980.00,363.74,0.00,1960.00
ORD00124954,OI000677718,ITEM0075,2,630.00,269.61,0.00,1260.00
ORD00124954,OI000677719,ITEM0132,3,390.00,159.49,0.00,1170.00
ORD00126047,OI000683800,ITEM0027,1,440.00,144.90,0.00,440.00
ORD00126047,OI000683801,ITEM0034,2,1220.00,445.69,0.00,2440.00
ORD00126047,OI000683802,ITEM0037,2,2310.00,972.25,0.00,4620.00
ORD00126047,OI000683803,ITEM0057,1,670.00,446.99,0.00,670.00
ORD00126489,OI000686204,ITEM0029,1,950.00,312.12,0.00,950.00
ORD00126489,OI000686205,ITEM0040,1,730.00,258.94,0.00,730.00
ORD00126489,OI000686206,ITEM0048,1,1460.00,572.91,0.00,1460.00
ORD00126489,OI000686207,ITEM0124,1,190.00,131.48,0.00,190.00
ORD00128793,OI000698624,ITEM0004,1,620.00,220.14,0.00,620.00
ORD00128793,OI000698625,ITEM0040,1,750.00,267.75,0.00,750.00
ORD00128793,OI000698626,ITEM0064,3,550.00,191.14,0.00,1650.00
ORD00128793,OI000698627,ITEM0068,3,680.00,470.19,0.00,2040.00
ORD00130875,OI000710018,ITEM0023,1,470.00,200.14,0.00,470.00
