order_id,order_item_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total
ORD00156134,OI000848129,ITEM0100,1,1260.00,549.26,0.00,1260.00
ORD00156134,OI000848130,ITEM0115,4,580.00,186.26,0.00,2320.00
ORD00156134,OI000848131,ITEM0148,1,320.00,208.57,0.00,320.00
ORD00156135,OI000848132,ITEM0081,2,1510.00,1047.44,0.00,3020.00
ORD00156135,OI000848133,ITEM0091,2,1920.00,724.96,0.00,3840.00
ORD00156135,OI000848134,ITEM0109,1,1500.00,513.48,0.00,1500.00
ORD00156135,OI000848135,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00156136,OI000848136,ITEM0018,1,620.00,236.34,0.00,620.00
ORD00156136,OI000848137,ITEM0040,1,750.00,267.75,0.00,750.00
ORD00156136,OI000848138,ITEM0041,1,1310.00,515.58,0.00,1310.00
ORD00156136,OI000848139,ITEM0068,1,680.00,470.19,0.00,680.00
ORD00156136,OI000848140,ITEM0134,2,165.00,108.74,99.00,231.00
ORD00156136,OI000848141,ITEM0147,1,480.00,154.20,144.00,336.00
ORD00156137,OI000848142,ITEM0023,1,470.00,200.14,0.00,470.00
ORD00156137,OI000848143,ITEM0062,1,670.00,350.53,0.00,670.00
ORD00156137,OI000848144,ITEM0113,2,510.00,198.15,0.00,1020.00
ORD00156137,OI000848145,ITEM0124,2,190.00,131.48,0.00,380.00
ORD00156137,OI000848146,ITEM0155,2,220.00,95.85,0.00,440.00
ORD00156138,OI000848147,ITEM0036,1,840.00,338.10,0.00,840.00
ORD00156138,OI000848148,ITEM0075,1,630.00,269.61,0.00,630.00
ORD00156138,OI000848149,ITEM0113,2,510.00,198.15,0.00,1020.00
ORD00156138,OI000848150,ITEM0134,1,165.00,108.74,0.00,165.00
ORD00156139,OI000848151,ITEM0014,1,490.00,180.01,0.00,490.00
ORD00156139,OI000848152,ITEM0056,1,1440.00,468.22,0.00,1440.00
ORD00156139,OI000848153,ITEM0078,1,1250.00,560.33,0.00,1250.00
ORD00156139,OI000848154,ITEM0081,1,1510.00,1047.44,0.00,1510.00
ORD00156139,OI000848155,ITEM0148,4,320.00,208.57,0.00,1280.00
ORD00156139,OI000848156,ITEM0150,3,130.00,50.35,0.00,390.00
ORD00156139,OI000848157,ITEM0151,2,65.00,45.19,0.00,130.00
ORD00156140,OI000848158,ITEM0045,1,1530.00,595.53,0.00,1530.00
ORD00156140,OI000848159,ITEM0057,2,690.00,468.22,0.00,1380.00
ORD00156140,OI000848160,ITEM0070,1,1330.00,627.42,399.00,931.00
ORD00156140,OI000848161,ITEM0073,5,850.00,331.31,0.00,4250.00
